,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28845,183413.0,0.7889,10,29/02/16,EEB31,2017,2,7.8,90,Formado,41
28851,183413.0,0.7889,10,29/02/16,EEB22,2017,2,8.2,45,Formado,42
28872,183413.0,0.7889,10,29/02/16,FI74M,2017,2,8.7,60,Formado,43
28878,183413.0,0.7889,10,29/02/16,CSF30,2017,2,8.6,45,Formado,44
28821,183413.0,0.7889,10,29/02/16,EEE31,2018,1,8.5,60,Formado,45
28822,183413.0,0.7889,10,29/02/16,CSW30,2018,1,9.1,60,Formado,46
28843,183413.0,0.7889,10,29/02/16,CSR31,2018,1,7.4,30,Formado,47
28858,183413.0,0.7889,10,29/02/16,CSG20,2018,1,10.0,45,Formado,48
28862,183413.0,0.7889,10,29/02/16,CSB30,2018,1,8.4,60,Formado,49
28863,183413.0,0.7889,10,29/02/16,CSA30,2018,1,8.6,45,Formado,50
28879,183413.0,0.7889,10,29/02/16,ES70G,2018,1,10.0,45,Formado,51
28829,183413.0,0.7889,10,29/02/16,EEX22,2018,2,7.5,45,Formado,52
28831,183413.0,0.7889,10,29/02/16,CSW40,2018,2,7.7,60,Formado,53
28833,183413.0,0.7889,10,29/02/16,EEX11,2018,2,8.5,45,Formado,54
28842,183413.0,0.7889,10,29/02/16,EEE32,2018,2,7.1,60,Formado,55
28857,183413.0,0.7889,10,29/02/16,CSE30,2018,2,6.6,60,Formado,56
28860,183413.0,0.7889,10,29/02/16,CSA31,2018,2,8.0,45,Formado,57
28864,183413.0,0.7889,10,29/02/16,CSO30,2018,2,7.1,60,Formado,58
28826,183413.0,0.7889,10,29/02/16,EEC21,2019,1,8.5,60,Formado,59
28827,183413.0,0.7889,10,29/02/16,EEQ32,2019,1,7.3,45,Formado,60
28832,183413.0,0.7889,10,29/02/16,CSW41,2019,1,8.1,60,Formado,61
28847,183413.0,0.7889,10,29/02/16,CSI30,2019,1,7.8,45,Formado,62
28861,183413.0,0.7889,10,29/02/16,CSW42,2019,1,7.2,60,Formado,63
28865,183413.0,0.7889,10,29/02/16,EL76A,2019,1,8.5,60,Formado,64
28866,183413.0,0.7889,10,29/02/16,CSR30,2019,1,8.2,45,Formado,65
28809,183413.0,0.7889,10,29/02/16,GE70D,2019,2,8.6,30,Formado,66
28848,183413.0,0.7889,10,29/02/16,EEX23,2019,2,8.3,45,Formado,67
28850,183413.0,0.7889,10,29/02/16,EEC31,2019,2,7.7,30,Formado,68
28854,183413.0,0.7889,10,29/02/16,EEF21,2019,2,10.0,30,Formado,69
28883,183413.0,0.7889,10,29/02/16,MA70C,2019,2,9.0,60,Formado,70
28792,183413.0,0.7889,10,29/02/16,QB70E,2020,1,-1.0,30,Formado,71
28794,183413.0,0.7889,10,29/02/16,ES70P,2020,1,-1.0,45,Formado,72
28838,183413.0,0.7889,10,29/02/16,CSH44,2020,1,7.3,45,Formado,73
28844,183413.0,0.7889,10,29/02/16,EEF31,2020,1,9.5,30,Formado,74
28859,183413.0,0.7889,10,29/02/16,CSH30,2020,1,9.7,45,Formado,75
28867,183413.0,0.7889,10,29/02/16,CSS30,2020,1,9.0,60,Formado,76
28870,183413.0,0.7889,10,29/02/16,GE70H,2020,1,8.3,30,Formado,77
28874,183413.0,0.7889,10,29/02/16,ES70N,2020,1,-1.0,30,Formado,78
28793,183413.0,0.7889,10,29/02/16,ES70P,2020,2,8.9,45,Formado,79
28837,183413.0,0.7889,10,29/02/16,CSR42,2020,2,10.0,60,Formado,80
28873,183413.0,0.7889,10,29/02/16,ES70N,2020,2,9.9,30,Formado,81
28884,183413.0,0.7889,10,29/02/16,QB70E,2020,2,8.0,30,Formado,82
28816,183413.0,0.7889,10,29/02/16,DI62G,2021,1,10.0,45,Formado,83
28840,183413.0,0.7889,10,29/02/16,CSR43,2021,1,8.0,60,Formado,84
28846,183413.0,0.7889,10,29/02/16,CSX42,2021,1,9.4,30,Formado,85
