,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28145,179652.0,0.8094,10,08/08/16,GE70H,2020,2,7.5,30,Formado,68
28080,179652.0,0.8094,10,08/08/16,MA78K,2021,1,8.8,60,Formado,69
28090,179652.0,0.8094,10,08/08/16,CSR42,2021,1,10.0,60,Formado,70
28093,179652.0,0.8094,10,08/08/16,CSX42,2021,1,9.4,30,Formado,71
28095,179652.0,0.8094,10,08/08/16,EEF31,2021,1,10.0,30,Formado,72
28126,179652.0,0.8094,10,08/08/16,CSI53,2021,1,7.7,45,Formado,73
28084,179652.0,0.8094,10,08/08/16,CSX54,2021,2,10.0,400,Formado,74
28091,179652.0,0.8094,10,08/08/16,CSV52,2021,2,10.0,45,Formado,75
28124,179652.0,0.8094,10,08/08/16,CSB52,2021,2,10.0,45,Formado,76
28144,179652.0,0.8094,10,08/08/16,ET7AC,2021,2,7.4,30,Formado,77
28074,179652.0,0.8094,10,08/08/16,CSX43,2022,2,9.4,30,Formado,78
28119,179652.0,0.8094,10,08/08/16,CSX53,2022,2,0.0,180,Formado,79
