,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29230,186036.0,0.9386,10,08/08/16,EEB22,2018,1,9.4,45,Formado,37
29156,186036.0,0.9386,10,08/08/16,CSW30,2018,2,10.0,60,Formado,38
29164,186036.0,0.9386,10,08/08/16,EEE31,2018,2,7.6,60,Formado,39
29183,186036.0,0.9386,10,08/08/16,ES70G,2018,2,10.0,45,Formado,40
29195,186036.0,0.9386,10,08/08/16,CSG20,2018,2,10.0,45,Formado,41
29201,186036.0,0.9386,10,08/08/16,CSA30,2018,2,9.0,45,Formado,42
29214,186036.0,0.9386,10,08/08/16,CSB30,2018,2,9.3,60,Formado,43
29220,186036.0,0.9386,10,08/08/16,CSR31,2018,2,9.5,30,Formado,44
29233,186036.0,0.9386,10,08/08/16,EEF21,2018,2,9.4,30,Formado,45
29163,186036.0,0.9386,10,08/08/16,EEX22,2019,1,9.6,45,Formado,46
29166,186036.0,0.9386,10,08/08/16,CSW40,2019,1,9.7,60,Formado,47
29196,186036.0,0.9386,10,08/08/16,CSA31,2019,1,9.5,45,Formado,48
29202,186036.0,0.9386,10,08/08/16,CSO30,2019,1,10.0,60,Formado,49
29218,186036.0,0.9386,10,08/08/16,EEE32,2019,1,9.5,60,Formado,50
29236,186036.0,0.9386,10,08/08/16,CSE30,2019,1,6.5,60,Formado,51
29160,186036.0,0.9386,10,08/08/16,EEC21,2019,2,6.9,60,Formado,52
29161,186036.0,0.9386,10,08/08/16,EEQ32,2019,2,9.3,45,Formado,53
29167,186036.0,0.9386,10,08/08/16,CSW41,2019,2,8.8,60,Formado,54
29176,186036.0,0.9386,10,08/08/16,ES70P,2019,2,9.1,45,Formado,55
29198,186036.0,0.9386,10,08/08/16,CSW42,2019,2,10.0,60,Formado,56
29203,186036.0,0.9386,10,08/08/16,CSR30,2019,2,9.9,45,Formado,57
29227,186036.0,0.9386,10,08/08/16,CSI30,2019,2,9.0,45,Formado,58
29172,186036.0,0.9386,10,08/08/16,CSX54,2020,1,9.0,400,Formado,59
29228,186036.0,0.9386,10,08/08/16,EEX23,2020,1,9.8,45,Formado,60
29175,186036.0,0.9386,10,08/08/16,QB70E,2020,2,9.5,30,Formado,61
29204,186036.0,0.9386,10,08/08/16,CSS30,2020,2,10.0,60,Formado,62
29207,186036.0,0.9386,10,08/08/16,GE70H,2020,2,9.0,30,Formado,63
29222,186036.0,0.9386,10,08/08/16,PPGSESAI11,2020,2,10.0,60,Formado,64
29225,186036.0,0.9386,10,08/08/16,CSV30,2020,2,9.1,60,Formado,65
29188,186036.0,0.9386,10,08/08/16,GE70D,2021,1,8.3,30,Formado,66
29199,186036.0,0.9386,10,08/08/16,CSI53,2021,1,9.7,45,Formado,67
29221,186036.0,0.9386,10,08/08/16,EEF31,2021,1,10.0,30,Formado,68
29226,186036.0,0.9386,10,08/08/16,CSX42,2021,1,9.4,30,Formado,69
29234,186036.0,0.9386,10,08/08/16,CSX53,2021,1,0.0,180,Formado,70
