,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
27706,179393.0,0.7118,10,29/02/16,EEB22,2018,1,6.5,45,Formado,42
27713,179393.0,0.7118,10,29/02/16,FI74S,2018,1,7.5,60,Formado,43
27717,179393.0,0.7118,10,29/02/16,FI74N,2018,1,6.9,30,Formado,44
27728,179393.0,0.7118,10,29/02/16,EEQ31,2018,1,6.5,75,Formado,45
27781,179393.0,0.7118,10,29/02/16,CSD21,2018,1,8.5,45,Formado,46
27784,179393.0,0.7118,10,29/02/16,FI74M,2018,1,7.5,60,Formado,47
27701,179393.0,0.7118,10,29/02/16,EEF21,2018,2,9.5,30,Formado,48
27710,179393.0,0.7118,10,29/02/16,CSG20,2018,2,9.8,45,Formado,49
27712,179393.0,0.7118,10,29/02/16,CSW30,2018,2,7.8,60,Formado,50
27715,179393.0,0.7118,10,29/02/16,EEE31,2018,2,6.9,60,Formado,51
27716,179393.0,0.7118,10,29/02/16,EEQ32,2018,2,7.7,45,Formado,52
27726,179393.0,0.7118,10,29/02/16,CSR31,2018,2,8.0,30,Formado,53
27733,179393.0,0.7118,10,29/02/16,EL66D,2018,2,7.7,60,Formado,54
27747,179393.0,0.7118,10,29/02/16,ES70G,2018,2,10.0,45,Formado,55
27774,179393.0,0.7118,10,29/02/16,CSA30,2018,2,6.0,45,Formado,56
27778,179393.0,0.7118,10,29/02/16,CSB30,2018,2,8.6,60,Formado,57
27714,179393.0,0.7118,10,29/02/16,EEX22,2019,1,9.4,45,Formado,58
27724,179393.0,0.7118,10,29/02/16,CSW40,2019,1,8.0,60,Formado,59
27727,179393.0,0.7118,10,29/02/16,GE73H,2019,1,9.3,45,Formado,60
27731,179393.0,0.7118,10,29/02/16,EEE32,2019,1,6.4,60,Formado,61
27757,179393.0,0.7118,10,29/02/16,GE70D,2019,1,7.0,30,Formado,62
27764,179393.0,0.7118,10,29/02/16,EL66E,2019,1,6.4,120,Formado,63
27767,179393.0,0.7118,10,29/02/16,CSA31,2019,1,6.7,45,Formado,64
27769,179393.0,0.7118,10,29/02/16,CSE30,2019,1,7.5,60,Formado,65
27775,179393.0,0.7118,10,29/02/16,CSO30,2019,1,8.4,60,Formado,66
27708,179393.0,0.7118,10,29/02/16,CSW42,2019,2,7.8,60,Formado,67
27720,179393.0,0.7118,10,29/02/16,EEC21,2019,2,7.1,60,Formado,68
27725,179393.0,0.7118,10,29/02/16,CSW41,2019,2,7.8,60,Formado,69
27734,179393.0,0.7118,10,29/02/16,EL68E,2019,2,7.8,60,Formado,70
27762,179393.0,0.7118,10,29/02/16,EL68A,2019,2,7.8,60,Formado,71
27765,179393.0,0.7118,10,29/02/16,EL66F,2019,2,7.1,60,Formado,72
27772,179393.0,0.7118,10,29/02/16,CSR30,2019,2,7.9,45,Formado,73
27785,179393.0,0.7118,10,29/02/16,GE70H,2019,2,6.2,30,Formado,74
27786,179393.0,0.7118,10,29/02/16,ES70P,2019,2,9.0,45,Formado,75
27711,179393.0,0.7118,10,29/02/16,CSH30,2020,1,6.7,45,Formado,76
27746,179393.0,0.7118,10,29/02/16,QB70E,2020,1,9.6,30,Formado,77
27788,179393.0,0.7118,10,29/02/16,CSX54,2020,1,9.3,400,Formado,78
27790,179393.0,0.7118,10,29/02/16,EEX23,2020,1,9.8,45,Formado,79
27794,179393.0,0.7118,10,29/02/16,CSI30,2020,1,-1.0,45,Formado,80
27795,179393.0,0.7118,10,29/02/16,EEF31,2020,1,10.0,30,Formado,81
27700,179393.0,0.7118,10,29/02/16,CSR41,2020,2,8.0,60,Formado,82
27705,179393.0,0.7118,10,29/02/16,EEC31,2020,2,6.9,30,Formado,83
27707,179393.0,0.7118,10,29/02/16,CSB41,2020,2,6.1,60,Formado,84
27787,179393.0,0.7118,10,29/02/16,CSH44,2020,2,0.0,45,Formado,85
27791,179393.0,0.7118,10,29/02/16,CSB53,2020,2,9.6,60,Formado,86
27792,179393.0,0.7118,10,29/02/16,CSX42,2020,2,10.0,30,Formado,87
