,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
25696,171740.0,0.8545,10,18/03/15,FI72S,2017,1,9.7,60,Formado,51
25697,171740.0,0.8545,10,18/03/15,FI73S,2017,1,7.9,60,Formado,52
25699,171740.0,0.8545,10,18/03/15,EEB22,2017,1,8.0,45,Formado,53
25707,171740.0,0.8545,10,18/03/15,EEB31,2017,1,8.1,90,Formado,54
25708,171740.0,0.8545,10,18/03/15,EEQ31,2017,1,6.1,75,Formado,55
25712,171740.0,0.8545,10,18/03/15,CSR31,2017,1,8.7,30,Formado,56
25714,171740.0,0.8545,10,18/03/15,FI71S,2017,1,9.3,60,Formado,57
25718,171740.0,0.8545,10,18/03/15,EEF11,2017,1,10.0,30,Formado,58
25719,171740.0,0.8545,10,18/03/15,EEX21,2017,1,9.0,45,Formado,59
25722,171740.0,0.8545,10,18/03/15,EEX11,2017,1,9.4,45,Formado,60
25723,171740.0,0.8545,10,18/03/15,CSW30,2017,1,9.2,60,Formado,61
25724,171740.0,0.8545,10,18/03/15,FI74S,2017,1,8.8,60,Formado,62
25725,171740.0,0.8545,10,18/03/15,EEX22,2017,1,9.4,45,Formado,63
25726,171740.0,0.8545,10,18/03/15,EEE31,2017,1,8.5,60,Formado,64
25729,171740.0,0.8545,10,18/03/15,FI74N,2017,1,7.9,30,Formado,65
25767,171740.0,0.8545,10,18/03/15,FI70A,2017,1,9.5,60,Formado,66
25773,171740.0,0.8545,10,18/03/15,ES70G,2017,1,9.0,45,Formado,67
25777,171740.0,0.8545,10,18/03/15,QB70C,2017,1,8.5,75,Formado,68
25778,171740.0,0.8545,10,18/03/15,CSF13,2017,1,8.8,90,Formado,69
25780,171740.0,0.8545,10,18/03/15,FI74M,2017,1,8.8,60,Formado,70
25785,171740.0,0.8545,10,18/03/15,ES70P,2017,1,9.0,45,Formado,71
25788,171740.0,0.8545,10,18/03/15,CSB30,2017,1,8.7,60,Formado,72
25789,171740.0,0.8545,10,18/03/15,CSA30,2017,1,8.9,45,Formado,73
25790,171740.0,0.8545,10,18/03/15,CSD21,2017,1,7.8,45,Formado,74
25791,171740.0,0.8545,10,18/03/15,CSF30,2017,1,6.8,45,Formado,75
25690,171740.0,0.8545,10,18/03/15,CSE30,2017,2,9.3,60,Formado,76
25700,171740.0,0.8545,10,18/03/15,CSA31,2017,2,9.7,45,Formado,77
25709,171740.0,0.8545,10,18/03/15,CSW40,2017,2,8.3,60,Formado,78
25710,171740.0,0.8545,10,18/03/15,EEE32,2017,2,6.7,60,Formado,79
25766,171740.0,0.8545,10,18/03/15,GE70D,2017,2,8.9,30,Formado,80
25786,171740.0,0.8545,10,18/03/15,CSO30,2017,2,8.8,60,Formado,81
25701,171740.0,0.8545,10,18/03/15,CSW42,2018,1,9.3,60,Formado,82
25702,171740.0,0.8545,10,18/03/15,CSI30,2018,1,9.5,45,Formado,83
25721,171740.0,0.8545,10,18/03/15,CSW41,2018,1,9.6,60,Formado,84
25727,171740.0,0.8545,10,18/03/15,EEC21,2018,1,7.6,60,Formado,85
25728,171740.0,0.8545,10,18/03/15,EEQ32,2018,1,7.9,45,Formado,86
25741,171740.0,0.8545,10,18/03/15,IF66B,2018,1,10.0,60,Formado,87
25787,171740.0,0.8545,10,18/03/15,CSR30,2018,1,10.0,45,Formado,88
25691,171740.0,0.8545,10,18/03/15,CSS30,2018,2,10.0,60,Formado,89
25698,171740.0,0.8545,10,18/03/15,EEC31,2018,2,7.4,30,Formado,90
25703,171740.0,0.8545,10,18/03/15,EEX23,2018,2,8.9,45,Formado,91
25711,171740.0,0.8545,10,18/03/15,CSR44,2018,2,9.6,60,Formado,92
25735,171740.0,0.8545,10,18/03/15,FI51C,2018,2,9.8,32,Formado,93
25784,171740.0,0.8545,10,18/03/15,QB70E,2018,2,9.0,30,Formado,94
25793,171740.0,0.8545,10,18/03/15,CSI53,2018,2,9.5,45,Formado,95
25704,171740.0,0.8545,10,18/03/15,CSR42,2019,1,9.9,60,Formado,96
25705,171740.0,0.8545,10,18/03/15,CSX42,2019,1,10.0,30,Formado,97
25706,171740.0,0.8545,10,18/03/15,EEF31,2019,1,9.4,30,Formado,98
25715,171740.0,0.8545,10,18/03/15,CSH42,2019,1,9.2,45,Formado,99
25783,171740.0,0.8545,10,18/03/15,GE70H,2019,1,9.6,30,Formado,100
