,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28694,182856.0,0.8027,10,08/08/16,FI73M,2017,2,9.1,60,Formado,29
28696,182856.0,0.8027,10,08/08/16,CSF30,2017,2,9.1,45,Formado,30
28640,182856.0,0.8027,10,08/08/16,FI74S,2018,1,8.7,60,Formado,31
28641,182856.0,0.8027,10,08/08/16,EEF11,2018,1,7.4,30,Formado,32
28645,182856.0,0.8027,10,08/08/16,FI74N,2018,1,6.6,30,Formado,33
28647,182856.0,0.8027,10,08/08/16,EEQ31,2018,1,8.9,75,Formado,34
28661,182856.0,0.8027,10,08/08/16,EEB31,2018,1,5.6,90,Formado,35
28671,182856.0,0.8027,10,08/08/16,EEB22,2018,1,6.0,45,Formado,36
28692,182856.0,0.8027,10,08/08/16,FI74M,2018,1,8.7,60,Formado,37
28695,182856.0,0.8027,10,08/08/16,CSD21,2018,1,7.4,45,Formado,38
28624,182856.0,0.8027,10,08/08/16,ES70G,2018,2,10.0,45,Formado,39
28626,182856.0,0.8027,10,08/08/16,EL65A,2018,2,7.1,90,Formado,40
28638,182856.0,0.8027,10,08/08/16,EEE31,2018,2,6.8,60,Formado,41
28639,182856.0,0.8027,10,08/08/16,CSW30,2018,2,7.8,60,Formado,42
28657,182856.0,0.8027,10,08/08/16,CSR31,2018,2,8.3,30,Formado,43
28660,182856.0,0.8027,10,08/08/16,EEB31,2018,2,7.1,90,Formado,44
28674,182856.0,0.8027,10,08/08/16,EEF21,2018,2,8.6,30,Formado,45
28678,182856.0,0.8027,10,08/08/16,CSG20,2018,2,10.0,45,Formado,46
28684,182856.0,0.8027,10,08/08/16,CSB30,2018,2,9.1,60,Formado,47
28685,182856.0,0.8027,10,08/08/16,CSA30,2018,2,8.6,45,Formado,48
28646,182856.0,0.8027,10,08/08/16,EEX22,2019,1,6.1,45,Formado,49
28648,182856.0,0.8027,10,08/08/16,CSW40,2019,1,8.0,60,Formado,50
28656,182856.0,0.8027,10,08/08/16,EEE32,2019,1,6.5,60,Formado,51
28677,182856.0,0.8027,10,08/08/16,CSE30,2019,1,6.2,60,Formado,52
28679,182856.0,0.8027,10,08/08/16,CSA31,2019,1,9.3,45,Formado,53
28686,182856.0,0.8027,10,08/08/16,CSO30,2019,1,7.1,60,Formado,54
28630,182856.0,0.8027,10,08/08/16,GE70D,2019,2,8.4,30,Formado,55
28643,182856.0,0.8027,10,08/08/16,EEC21,2019,2,7.0,60,Formado,56
28644,182856.0,0.8027,10,08/08/16,EEQ32,2019,2,9.5,45,Formado,57
28649,182856.0,0.8027,10,08/08/16,CSW41,2019,2,6.3,60,Formado,58
28665,182856.0,0.8027,10,08/08/16,CSI30,2019,2,8.8,45,Formado,59
28687,182856.0,0.8027,10,08/08/16,CSR30,2019,2,8.9,45,Formado,60
28700,182856.0,0.8027,10,08/08/16,ES70P,2019,2,8.7,45,Formado,61
28654,182856.0,0.8027,10,08/08/16,CSA42,2020,1,-1.0,60,Formado,62
28667,182856.0,0.8027,10,08/08/16,EEX23,2020,1,-1.0,45,Formado,63
28670,182856.0,0.8027,10,08/08/16,EEC31,2020,1,8.1,30,Formado,64
28681,182856.0,0.8027,10,08/08/16,CSW42,2020,1,6.0,60,Formado,65
28688,182856.0,0.8027,10,08/08/16,CSS30,2020,1,6.9,60,Formado,66
