,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29667,190508.0,0.8237,10,02/03/17,EL66E,2020,2,9.3,120,Formado,47
29672,190508.0,0.8237,10,02/03/17,CSB54,2020,2,10.0,60,Formado,48
29673,190508.0,0.8237,10,02/03/17,ELF51,2020,2,10.0,60,Formado,49
29676,190508.0,0.8237,10,02/03/17,EEQ32,2020,2,10.0,45,Formado,50
29693,190508.0,0.8237,10,02/03/17,EEE32,2020,2,9.3,60,Formado,51
29671,190508.0,0.8237,10,02/03/17,GE70D,2021,1,7.8,30,Formado,52
29675,190508.0,0.8237,10,02/03/17,ELF62,2021,1,9.3,60,Formado,53
29679,190508.0,0.8237,10,02/03/17,EEX22,2021,1,9.9,45,Formado,54
29691,190508.0,0.8237,10,02/03/17,EEC21,2021,1,9.3,60,Formado,55
29700,190508.0,0.8237,10,02/03/17,CSI30,2021,1,7.5,45,Formado,56
29707,190508.0,0.8237,10,02/03/17,CSX53,2021,1,0.0,180,Formado,57
29708,190508.0,0.8237,10,02/03/17,EEF31,2021,1,8.5,30,Formado,58
29719,190508.0,0.8237,10,02/03/17,CSR30,2021,1,7.2,45,Formado,59
29724,190508.0,0.8237,10,02/03/17,CSE30,2021,1,7.2,60,Formado,60
29652,190508.0,0.8237,10,02/03/17,GE70H,2021,2,8.0,30,Formado,61
29661,190508.0,0.8237,10,02/03/17,ES70G,2021,2,9.1,45,Formado,62
29664,190508.0,0.8237,10,02/03/17,DI64G,2021,2,8.6,60,Formado,63
29666,190508.0,0.8237,10,02/03/17,DI65H,2021,2,10.0,45,Formado,64
29674,190508.0,0.8237,10,02/03/17,ELTE3,2021,2,9.6,60,Formado,65
29701,190508.0,0.8237,10,02/03/17,EEX23,2021,2,8.8,45,Formado,66
29706,190508.0,0.8237,10,02/03/17,EEF21,2021,2,8.5,30,Formado,67
29712,190508.0,0.8237,10,02/03/17,CSB41,2021,2,6.8,60,Formado,68
29713,190508.0,0.8237,10,02/03/17,CSW42,2021,2,9.6,60,Formado,69
29735,190508.0,0.8237,10,02/03/17,QB70E,2021,2,6.0,30,Formado,70
29668,190508.0,0.8237,10,02/03/17,IF69D,2022,1,8.0,60,Formado,71
29684,190508.0,0.8237,10,02/03/17,CSW41,2022,1,7.9,60,Formado,72
29694,190508.0,0.8237,10,02/03/17,CSR31,2022,1,9.2,30,Formado,73
29698,190508.0,0.8237,10,02/03/17,CSV30,2022,1,8.0,60,Formado,74
29699,190508.0,0.8237,10,02/03/17,CSX42,2022,1,10.0,30,Formado,75
29703,190508.0,0.8237,10,02/03/17,ED70T,2022,1,9.5,30,Formado,76
29715,190508.0,0.8237,10,02/03/17,EEC31,2022,1,8.2,30,Formado,77
29718,190508.0,0.8237,10,02/03/17,EL77A,2022,1,8.2,60,Formado,78
