,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
17619,131014.0,0.8446,10,19/08/15,FI74M,2017,1,10.0,60,Formado,50
17630,131014.0,0.8446,10,19/08/15,FI74S,2017,1,10.0,60,Formado,51
17633,131014.0,0.8446,10,19/08/15,FI74N,2017,1,6.0,30,Formado,52
17634,131014.0,0.8446,10,19/08/15,EEX22,2017,1,9.4,45,Formado,53
17636,131014.0,0.8446,10,19/08/15,EEF11,2017,1,9.5,30,Formado,54
17637,131014.0,0.8446,10,19/08/15,EEX21,2017,1,9.0,45,Formado,55
17646,131014.0,0.8446,10,19/08/15,EEQ31,2017,1,9.7,75,Formado,56
17650,131014.0,0.8446,10,19/08/15,FI71S,2017,1,7.4,60,Formado,57
17656,131014.0,0.8446,10,19/08/15,EEB31,2017,1,9.9,90,Formado,58
17601,131014.0,0.8446,10,19/08/15,CSA31,2017,2,9.4,45,Formado,59
17607,131014.0,0.8446,10,19/08/15,CSG20,2017,2,9.9,45,Formado,60
17612,131014.0,0.8446,10,19/08/15,CSB30,2017,2,8.7,60,Formado,61
17629,131014.0,0.8446,10,19/08/15,CSW30,2017,2,9.4,60,Formado,62
17631,131014.0,0.8446,10,19/08/15,EEQ32,2017,2,9.5,45,Formado,63
17635,131014.0,0.8446,10,19/08/15,EEE31,2017,2,8.7,60,Formado,64
17641,131014.0,0.8446,10,19/08/15,EEX11,2017,2,9.4,45,Formado,65
17645,131014.0,0.8446,10,19/08/15,CSR31,2017,2,8.0,30,Formado,66
17659,131014.0,0.8446,10,19/08/15,EEF21,2017,2,7.7,30,Formado,67
17576,131014.0,0.8446,10,19/08/15,GE70D,2018,1,8.6,30,Formado,68
17584,131014.0,0.8446,10,19/08/15,DI65G,2018,1,9.6,45,Formado,69
17606,131014.0,0.8446,10,19/08/15,CSE30,2018,1,8.4,60,Formado,70
17614,131014.0,0.8446,10,19/08/15,CSO30,2018,1,9.5,60,Formado,71
17632,131014.0,0.8446,10,19/08/15,CL74B,2018,1,9.8,45,Formado,72
17647,131014.0,0.8446,10,19/08/15,CSW40,2018,1,9.2,60,Formado,73
17651,131014.0,0.8446,10,19/08/15,EEE32,2018,1,9.5,60,Formado,74
17602,131014.0,0.8446,10,19/08/15,CSW42,2018,2,9.9,60,Formado,75
17608,131014.0,0.8446,10,19/08/15,CSR30,2018,2,9.3,45,Formado,76
17638,131014.0,0.8446,10,19/08/15,EEC21,2018,2,8.3,60,Formado,77
17640,131014.0,0.8446,10,19/08/15,CSW41,2018,2,8.9,60,Formado,78
17652,131014.0,0.8446,10,19/08/15,CSI30,2018,2,8.8,45,Formado,79
17655,131014.0,0.8446,10,19/08/15,CSA44,2018,2,9.6,60,Formado,80
17610,131014.0,0.8446,10,19/08/15,CSS30,2019,1,0.0,60,Formado,81
17621,131014.0,0.8446,10,19/08/15,GE70H,2019,1,0.0,30,Formado,82
17628,131014.0,0.8446,10,19/08/15,QB70E,2019,1,0.0,30,Formado,83
17595,131014.0,0.8446,10,19/08/15,EEF31,2020,1,10.0,30,Formado,84
17596,131014.0,0.8446,10,19/08/15,EEC31,2020,1,6.7,30,Formado,85
17609,131014.0,0.8446,10,19/08/15,CSS30,2020,1,6.7,60,Formado,86
17620,131014.0,0.8446,10,19/08/15,GE70H,2020,1,9.1,30,Formado,87
17627,131014.0,0.8446,10,19/08/15,QB70E,2020,1,-1.0,30,Formado,88
17648,131014.0,0.8446,10,19/08/15,CSX54,2020,1,-1.0,400,Formado,89
17653,131014.0,0.8446,10,19/08/15,EEX23,2020,1,9.8,45,Formado,90
17615,131014.0,0.8446,10,19/08/15,DI84D,2020,2,9.8,75,Formado,91
17626,131014.0,0.8446,10,19/08/15,QB70E,2020,2,9.0,30,Formado,92
17649,131014.0,0.8446,10,19/08/15,CSM44,2020,2,9.8,90,Formado,93
17654,131014.0,0.8446,10,19/08/15,CSX54,2020,2,10.0,400,Formado,94
17657,131014.0,0.8446,10,19/08/15,CSV30,2020,2,9.5,60,Formado,95
17658,131014.0,0.8446,10,19/08/15,CSX42,2020,2,10.0,30,Formado,96
17642,131014.0,0.8446,10,19/08/15,CSV40,2021,1,8.4,60,Formado,97
17594,131014.0,0.8446,10,19/08/15,CSX53,2022,1,0.0,180,Formado,98
17643,131014.0,0.8446,10,19/08/15,CSX43,2022,1,7.0,30,Formado,99
