,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
17474,131006.0,0.9616,10,19/08/15,CSW41,2018,2,9.8,60,Formado,77
17483,131006.0,0.9616,10,19/08/15,CSI30,2018,2,9.7,45,Formado,78
17486,131006.0,0.9616,10,19/08/15,CSA44,2018,2,9.8,60,Formado,79
17520,131006.0,0.9616,10,19/08/15,EL68E,2018,2,9.8,60,Formado,80
17541,131006.0,0.9616,10,19/08/15,CSW42,2018,2,9.6,60,Formado,81
17546,131006.0,0.9616,10,19/08/15,CSR30,2018,2,10.0,45,Formado,82
17464,131006.0,0.9616,10,19/08/15,EEY41,2019,1,9.4,30,Formado,83
17484,131006.0,0.9616,10,19/08/15,EEX23,2019,1,9.2,45,Formado,84
17489,131006.0,0.9616,10,19/08/15,CSV30,2019,1,10.0,60,Formado,85
17518,131006.0,0.9616,10,19/08/15,EL68D,2019,1,9.4,30,Formado,86
17547,131006.0,0.9616,10,19/08/15,CSS30,2019,1,10.0,60,Formado,87
17454,131006.0,0.9616,10,19/08/15,GE70H,2019,2,9.0,30,Formado,88
17479,131006.0,0.9616,10,19/08/15,CSX54,2019,2,10.0,400,Formado,89
17485,131006.0,0.9616,10,19/08/15,EEF31,2019,2,10.0,30,Formado,90
17488,131006.0,0.9616,10,19/08/15,CSV45,2019,2,10.0,60,Formado,91
17490,131006.0,0.9616,10,19/08/15,CSX42,2019,2,10.0,30,Formado,92
17517,131006.0,0.9616,10,19/08/15,EL6DA,2019,2,10.0,60,Formado,93
17535,131006.0,0.9616,10,19/08/15,EEC31,2019,2,8.2,30,Formado,94
17540,131006.0,0.9616,10,19/08/15,EEY42,2019,2,10.0,60,Formado,95
17534,131006.0,0.9616,10,19/08/15,CSX53,2020,1,0.0,180,Formado,96
17471,131006.0,0.9616,10,19/08/15,CSX43,2021,1,9.5,30,Formado,97
