,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29997,198543.0,0.8622,10,07/08/17,GE70D,2021,1,8.2,30,Formado,52
29999,198543.0,0.8622,10,07/08/17,ELB23,2021,1,8.0,30,Formado,53
30026,198543.0,0.8622,10,07/08/17,EEX23,2021,1,8.5,45,Formado,54
30032,198543.0,0.8622,10,07/08/17,EEF21,2021,1,8.0,30,Formado,55
30034,198543.0,0.8622,10,07/08/17,EEF31,2021,1,8.5,30,Formado,56
30050,198543.0,0.8622,10,07/08/17,CSE30,2021,1,7.3,60,Formado,57
29980,198543.0,0.8622,10,07/08/17,ES70P,2021,2,9.1,45,Formado,58
29993,198543.0,0.8622,10,07/08/17,DI65H,2021,2,10.0,45,Formado,59
29998,198543.0,0.8622,10,07/08/17,ELF51,2021,2,9.9,60,Formado,60
30001,198543.0,0.8622,10,07/08/17,ELTE3,2021,2,9.6,60,Formado,61
30002,198543.0,0.8622,10,07/08/17,ELF62,2021,2,10.0,60,Formado,62
30015,198543.0,0.8622,10,07/08/17,EEC21,2021,2,10.0,60,Formado,63
30016,198543.0,0.8622,10,07/08/17,EEQ32,2021,2,9.9,45,Formado,64
30024,198543.0,0.8622,10,07/08/17,CSI30,2021,2,8.0,45,Formado,65
30038,198543.0,0.8622,10,07/08/17,CSH30,2021,2,9.3,45,Formado,66
30040,198543.0,0.8622,10,07/08/17,CSW42,2021,2,9.6,60,Formado,67
30045,198543.0,0.8622,10,07/08/17,CSR30,2021,2,9.2,45,Formado,68
29982,198543.0,0.8622,10,07/08/17,GE73D,2022,1,8.0,45,Formado,69
30010,198543.0,0.8622,10,07/08/17,CSW41,2022,1,8.8,60,Formado,70
30017,198543.0,0.8622,10,07/08/17,CSM44,2022,1,10.0,90,Formado,71
30023,198543.0,0.8622,10,07/08/17,CSX42,2022,1,10.0,30,Formado,72
30027,198543.0,0.8622,10,07/08/17,CSH42,2022,1,9.2,45,Formado,73
30042,198543.0,0.8622,10,07/08/17,EEC31,2022,1,7.5,30,Formado,74
30044,198543.0,0.8622,10,07/08/17,EL77A,2022,1,7.5,60,Formado,75
30046,198543.0,0.8622,10,07/08/17,CSS30,2022,1,10.0,60,Formado,76
30051,198543.0,0.8622,10,07/08/17,DI84D,2022,1,10.0,75,Formado,77
30000,198543.0,0.8622,10,07/08/17,CSM45,2022,2,9.8,60,Formado,78
30004,198543.0,0.8622,10,07/08/17,CSM41,2022,2,10.0,60,Formado,79
30012,198543.0,0.8622,10,07/08/17,CSX43,2022,2,10.0,30,Formado,80
30033,198543.0,0.8622,10,07/08/17,CSX53,2022,2,0.0,180,Formado,81
