,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29753,190615.0,0.8376,10,07/08/17,EEE32,2020,1,-1.0,60,Formado,40
29758,190615.0,0.8376,10,07/08/17,CSW40,2020,1,-1.0,60,Formado,41
29765,190615.0,0.8376,10,07/08/17,CSX54,2020,1,10.0,400,Formado,42
29777,190615.0,0.8376,10,07/08/17,CSA31,2020,1,-1.0,45,Formado,43
29788,190615.0,0.8376,10,07/08/17,CSE30,2020,1,-1.0,60,Formado,44
29794,190615.0,0.8376,10,07/08/17,CSO30,2020,1,8.3,60,Formado,45
29740,190615.0,0.8376,10,07/08/17,EEX22,2020,2,8.6,45,Formado,46
29752,190615.0,0.8376,10,07/08/17,EEE32,2020,2,9.0,60,Formado,47
29757,190615.0,0.8376,10,07/08/17,CSW40,2020,2,9.7,60,Formado,48
29776,190615.0,0.8376,10,07/08/17,CSA31,2020,2,9.5,45,Formado,49
29787,190615.0,0.8376,10,07/08/17,CSE30,2020,2,7.1,60,Formado,50
29809,190615.0,0.8376,10,07/08/17,EL66E,2020,2,9.0,120,Formado,51
29737,190615.0,0.8376,10,07/08/17,ELF62,2021,1,7.1,60,Formado,52
29744,190615.0,0.8376,10,07/08/17,CSW41,2021,1,8.3,60,Formado,53
29750,190615.0,0.8376,10,07/08/17,EEC21,2021,1,7.1,60,Formado,54
29762,190615.0,0.8376,10,07/08/17,CSI30,2021,1,8.3,45,Formado,55
29778,190615.0,0.8376,10,07/08/17,CSW42,2021,1,7.6,60,Formado,56
29782,190615.0,0.8376,10,07/08/17,CSR30,2021,1,9.2,45,Formado,57
29806,190615.0,0.8376,10,07/08/17,ES70G,2021,1,10.0,45,Formado,58
29763,190615.0,0.8376,10,07/08/17,EEX23,2021,2,8.8,45,Formado,59
29764,190615.0,0.8376,10,07/08/17,CSB53,2021,2,9.0,60,Formado,60
29772,190615.0,0.8376,10,07/08/17,CSB51,2021,2,9.6,45,Formado,61
29780,190615.0,0.8376,10,07/08/17,EEC31,2021,2,6.1,30,Formado,62
29783,190615.0,0.8376,10,07/08/17,CSS30,2021,2,7.5,60,Formado,63
29798,190615.0,0.8376,10,07/08/17,ES70P,2021,2,9.1,45,Formado,64
29813,190615.0,0.8376,10,07/08/17,GE70D,2021,2,7.7,30,Formado,65
29759,190615.0,0.8376,10,07/08/17,CSV30,2022,1,10.0,60,Formado,66
29760,190615.0,0.8376,10,07/08/17,MA75K,2022,1,9.9,90,Formado,67
29761,190615.0,0.8376,10,07/08/17,CSX42,2022,1,10.0,30,Formado,68
29797,190615.0,0.8376,10,07/08/17,QB70E,2022,1,9.0,30,Formado,69
29799,190615.0,0.8376,10,07/08/17,GE70H,2022,1,6.5,30,Formado,70
