,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
27175,172248.0,0.7135,10,19/08/15,ELF62,2020,2,10.0,60,Formado,79
27181,172248.0,0.7135,10,19/08/15,EEX22,2020,2,8.5,45,Formado,80
27188,172248.0,0.7135,10,19/08/15,EEC21,2020,2,10.0,60,Formado,81
27192,172248.0,0.7135,10,19/08/15,CSW41,2020,2,7.8,60,Formado,82
27163,172248.0,0.7135,10,19/08/15,CSI30,2021,1,7.6,45,Formado,83
27171,172248.0,0.7135,10,19/08/15,EEC31,2021,1,6.0,30,Formado,84
27173,172248.0,0.7135,10,19/08/15,CSW42,2021,1,7.5,60,Formado,85
27200,172248.0,0.7135,10,19/08/15,GE70D,2021,1,8.1,30,Formado,86
27237,172248.0,0.7135,10,19/08/15,CSH30,2021,1,9.8,45,Formado,87
27244,172248.0,0.7135,10,19/08/15,EL77A,2021,1,6.0,60,Formado,88
