,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
22985,156158.0,0.8832,10,07/08/17,EEQ32,2020,2,8.3,45,Formado,48
22989,156158.0,0.8832,10,07/08/17,EEX22,2020,2,8.6,45,Formado,49
22996,156158.0,0.8832,10,07/08/17,CSW41,2020,2,8.9,60,Formado,50
23004,156158.0,0.8832,10,07/08/17,EEE32,2020,2,9.6,60,Formado,51
23009,156158.0,0.8832,10,07/08/17,CSI30,2020,2,9.3,45,Formado,52
23016,156158.0,0.8832,10,07/08/17,CSW42,2020,2,9.3,60,Formado,53
23024,156158.0,0.8832,10,07/08/17,CSE30,2020,2,7.1,60,Formado,54
23026,156158.0,0.8832,10,07/08/17,CSR30,2020,2,9.5,45,Formado,55
22973,156158.0,0.8832,10,07/08/17,GE70D,2021,1,8.0,30,Formado,56
22981,156158.0,0.8832,10,07/08/17,ELF62,2021,1,9.5,60,Formado,57
22993,156158.0,0.8832,10,07/08/17,EEC21,2021,1,9.5,60,Formado,58
22998,156158.0,0.8832,10,07/08/17,CSM40,2021,1,9.8,60,Formado,59
23002,156158.0,0.8832,10,07/08/17,CSM43,2021,1,9.0,60,Formado,60
23005,156158.0,0.8832,10,07/08/17,EEX23,2021,1,8.4,45,Formado,61
23020,156158.0,0.8832,10,07/08/17,CSH30,2021,1,9.5,45,Formado,62
23037,156158.0,0.8832,10,07/08/17,GE70H,2021,1,8.5,30,Formado,63
23038,156158.0,0.8832,10,07/08/17,ES70P,2021,1,7.5,45,Formado,64
23040,156158.0,0.8832,10,07/08/17,MA70C,2021,1,10.0,60,Formado,65
23041,156158.0,0.8832,10,07/08/17,QB70E,2021,1,9.5,30,Formado,66
