,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
15458,123686.0,0.8355,10,18/03/15,IF63O,2016,1,6.7,45,Formado,34
15406,123686.0,0.8355,10,18/03/15,IF64C,2016,2,8.8,45,Formado,35
15407,123686.0,0.8355,10,18/03/15,EL65G,2016,2,9.6,60,Formado,36
15426,123686.0,0.8355,10,18/03/15,ES60F,2016,2,9.5,30,Formado,37
15430,123686.0,0.8355,10,18/03/15,EL65A,2016,2,8.9,90,Formado,38
15431,123686.0,0.8355,10,18/03/15,IF64J,2016,2,7.0,45,Formado,39
15432,123686.0,0.8355,10,18/03/15,FI64C,2016,2,9.0,60,Formado,40
15433,123686.0,0.8355,10,18/03/15,EL64O,2016,2,8.3,75,Formado,41
15455,123686.0,0.8355,10,18/03/15,ES70N,2016,2,9.5,30,Formado,42
15344,123686.0,0.8355,10,18/03/15,CSF20,2017,1,8.1,45,Formado,43
15345,123686.0,0.8355,10,18/03/15,CSD20,2017,1,7.8,45,Formado,44
15347,123686.0,0.8355,10,18/03/15,CSG20,2017,1,9.5,45,Formado,45
15348,123686.0,0.8355,10,18/03/15,CSH30,2017,1,6.7,45,Formado,46
15352,123686.0,0.8355,10,18/03/15,EEB21,2017,1,8.0,45,Formado,47
15354,123686.0,0.8355,10,18/03/15,CSF13,2017,1,9.8,90,Formado,48
15355,123686.0,0.8355,10,18/03/15,CSD21,2017,1,7.8,45,Formado,49
15359,123686.0,0.8355,10,18/03/15,FI71S,2017,1,9.1,60,Formado,50
15362,123686.0,0.8355,10,18/03/15,EEB22,2017,1,8.0,45,Formado,51
15363,123686.0,0.8355,10,18/03/15,FI72S,2017,1,7.3,60,Formado,52
15365,123686.0,0.8355,10,18/03/15,FI73S,2017,1,8.8,60,Formado,53
15366,123686.0,0.8355,10,18/03/15,EEF21,2017,1,10.0,30,Formado,54
15371,123686.0,0.8355,10,18/03/15,EEX11,2017,1,7.0,45,Formado,55
15378,123686.0,0.8355,10,18/03/15,EEB31,2017,1,8.9,90,Formado,56
15384,123686.0,0.8355,10,18/03/15,EEF11,2017,1,10.0,30,Formado,57
15385,123686.0,0.8355,10,18/03/15,EEX21,2017,1,7.5,45,Formado,58
15388,123686.0,0.8355,10,18/03/15,FI74N,2017,1,8.8,30,Formado,59
15390,123686.0,0.8355,10,18/03/15,EEX22,2017,1,7.0,45,Formado,60
15391,123686.0,0.8355,10,18/03/15,EEE31,2017,1,8.3,60,Formado,61
15392,123686.0,0.8355,10,18/03/15,CSW30,2017,1,9.8,60,Formado,62
15393,123686.0,0.8355,10,18/03/15,FI74S,2017,1,6.9,60,Formado,63
15395,123686.0,0.8355,10,18/03/15,EEQ31,2017,1,9.6,75,Formado,64
15424,123686.0,0.8355,10,18/03/15,FI70A,2017,1,9.0,60,Formado,65
15436,123686.0,0.8355,10,18/03/15,QB70C,2017,1,7.3,75,Formado,66
15437,123686.0,0.8355,10,18/03/15,ES70G,2017,1,8.8,45,Formado,67
15445,123686.0,0.8355,10,18/03/15,CSF30,2017,1,8.1,45,Formado,68
15446,123686.0,0.8355,10,18/03/15,CSB30,2017,1,8.2,60,Formado,69
15447,123686.0,0.8355,10,18/03/15,CSA30,2017,1,8.8,45,Formado,70
15454,123686.0,0.8355,10,18/03/15,FI74M,2017,1,6.9,60,Formado,71
15456,123686.0,0.8355,10,18/03/15,ES70P,2017,1,9.0,45,Formado,72
15459,123686.0,0.8355,10,18/03/15,CSE20,2017,1,7.6,60,Formado,73
15346,123686.0,0.8355,10,18/03/15,CSE30,2017,2,8.2,60,Formado,74
15349,123686.0,0.8355,10,18/03/15,CSA31,2017,2,8.6,45,Formado,75
15369,123686.0,0.8355,10,18/03/15,CSW40,2017,2,8.1,60,Formado,76
15387,123686.0,0.8355,10,18/03/15,EEQ32,2017,2,9.5,45,Formado,77
15394,123686.0,0.8355,10,18/03/15,CSR31,2017,2,7.0,30,Formado,78
15350,123686.0,0.8355,10,18/03/15,CSW42,2018,1,9.3,60,Formado,79
15357,123686.0,0.8355,10,18/03/15,CSX54,2018,1,9.5,400,Formado,80
15360,123686.0,0.8355,10,18/03/15,EEE32,2018,1,9.5,60,Formado,81
15370,123686.0,0.8355,10,18/03/15,CSW41,2018,1,7.7,60,Formado,82
15423,123686.0,0.8355,10,18/03/15,GE70D,2018,1,8.0,30,Formado,83
15435,123686.0,0.8355,10,18/03/15,QB70E,2018,1,7.6,30,Formado,84
15448,123686.0,0.8355,10,18/03/15,CSO30,2018,1,7.9,60,Formado,85
15381,123686.0,0.8355,10,18/03/15,CSI30,2018,2,8.9,45,Formado,86
15382,123686.0,0.8355,10,18/03/15,EEX23,2018,2,8.9,45,Formado,87
15386,123686.0,0.8355,10,18/03/15,EEC21,2018,2,6.0,60,Formado,88
15449,123686.0,0.8355,10,18/03/15,CSR30,2018,2,7.5,45,Formado,89
15356,123686.0,0.8355,10,18/03/15,CSH42,2019,1,0.0,45,Formado,90
15379,123686.0,0.8355,10,18/03/15,CSV30,2019,1,10.0,60,Formado,91
15380,123686.0,0.8355,10,18/03/15,CSX42,2019,1,10.0,30,Formado,92
15450,123686.0,0.8355,10,18/03/15,CSS30,2019,1,10.0,60,Formado,93
15451,123686.0,0.8355,10,18/03/15,GE70H,2019,1,6.8,30,Formado,94
