,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
16760,129034.0,0.7533,10,27/02/15,EL66H,2015,1,7.8,60,Formado,35
16762,129034.0,0.7533,10,27/02/15,EL65H,2015,1,7.7,90,Formado,36
16763,129034.0,0.7533,10,27/02/15,IF66C,2015,1,8.6,60,Formado,37
16764,129034.0,0.7533,10,27/02/15,IF66D,2015,1,8.3,60,Formado,38
16765,129034.0,0.7533,10,27/02/15,IF65C,2015,1,7.4,45,Formado,39
16766,129034.0,0.7533,10,27/02/15,IF65D,2015,1,8.3,45,Formado,40
16767,129034.0,0.7533,10,27/02/15,IF65E,2015,1,7.7,60,Formado,41
16768,129034.0,0.7533,10,27/02/15,EL65A,2015,1,7.9,90,Formado,42
16769,129034.0,0.7533,10,27/02/15,EL64H,2015,1,8.3,45,Formado,43
16770,129034.0,0.7533,10,27/02/15,IF64J,2015,1,10.0,45,Formado,44
16771,129034.0,0.7533,10,27/02/15,FI64C,2015,1,6.0,60,Formado,45
16772,129034.0,0.7533,10,27/02/15,IF64C,2015,1,7.2,45,Formado,46
16773,129034.0,0.7533,10,27/02/15,EL65G,2015,1,7.7,60,Formado,47
16774,129034.0,0.7533,10,27/02/15,IF63E,2015,1,7.4,60,Formado,48
16775,129034.0,0.7533,10,27/02/15,EL63B,2015,1,7.0,75,Formado,49
16777,129034.0,0.7533,10,27/02/15,ES60B,2015,1,9.7,30,Formado,50
16780,129034.0,0.7533,10,27/02/15,IF63C,2015,1,6.7,45,Formado,51
16724,129034.0,0.7533,10,27/02/15,ES70Q,2015,2,8.5,30,Formado,52
16729,129034.0,0.7533,10,27/02/15,EL66K,2015,2,0.2,75,Formado,53
16736,129034.0,0.7533,10,27/02/15,ES60G,2015,2,8.5,30,Formado,54
16757,129034.0,0.7533,10,27/02/15,IF67B,2015,2,8.8,60,Formado,55
16758,129034.0,0.7533,10,27/02/15,IF67C,2015,2,7.4,60,Formado,56
16759,129034.0,0.7533,10,27/02/15,EL66D,2015,2,8.5,60,Formado,57
16761,129034.0,0.7533,10,27/02/15,IF66J,2015,2,7.4,45,Formado,58
16699,129034.0,0.7533,10,27/02/15,GE60B,2016,1,6.8,30,Formado,59
16709,129034.0,0.7533,10,27/02/15,ES65A,2016,1,9.2,30,Formado,60
16721,129034.0,0.7533,10,27/02/15,GE70H,2016,1,8.5,30,Formado,61
16727,129034.0,0.7533,10,27/02/15,GE70F,2016,1,6.8,30,Formado,62
16728,129034.0,0.7533,10,27/02/15,EL66K,2016,1,6.0,75,Formado,63
16731,129034.0,0.7533,10,27/02/15,ES70B,2016,1,9.2,30,Formado,64
16737,129034.0,0.7533,10,27/02/15,IF60A,2016,1,9.0,30,Formado,65
16743,129034.0,0.7533,10,27/02/15,GE60C,2016,1,8.5,30,Formado,66
16755,129034.0,0.7533,10,27/02/15,IF68D,2016,1,7.3,60,Formado,67
16756,129034.0,0.7533,10,27/02/15,IF68E,2016,1,7.3,60,Formado,68
16778,129034.0,0.7533,10,27/02/15,ES60D,2016,1,9.2,30,Formado,69
16694,129034.0,0.7533,10,27/02/15,EL68F,2016,2,8.7,60,Formado,70
16719,129034.0,0.7533,10,27/02/15,CSD40,2016,2,9.0,60,Formado,71
16733,129034.0,0.7533,10,27/02/15,GE70L,2016,2,9.9,30,Formado,72
16734,129034.0,0.7533,10,27/02/15,IF6AL,2016,2,9.0,60,Formado,73
16739,129034.0,0.7533,10,27/02/15,IF69D,2016,2,6.9,60,Formado,74
16745,129034.0,0.7533,10,27/02/15,GE60A,2016,2,9.9,30,Formado,75
16751,129034.0,0.7533,10,27/02/15,EL68E,2016,2,0.9,60,Formado,76
16754,129034.0,0.7533,10,27/02/15,IF67H,2016,2,8.2,60,Formado,77
16717,129034.0,0.7533,10,27/02/15,CSR45,2017,1,7.0,45,Formado,78
16720,129034.0,0.7533,10,27/02/15,IF6CN,2017,1,7.0,45,Formado,79
16722,129034.0,0.7533,10,27/02/15,ES70J,2017,1,8.8,30,Formado,80
16750,129034.0,0.7533,10,27/02/15,EL68E,2017,1,6.0,60,Formado,81
16752,129034.0,0.7533,10,27/02/15,EL68G,2017,1,6.6,60,Formado,82
16779,129034.0,0.7533,10,27/02/15,ES60E,2017,1,8.8,30,Formado,83
