,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
19617,136730.0,0.8761,10,29/02/16,FI74M,2017,2,10.0,60,Formado,44
19633,136730.0,0.8761,10,29/02/16,EEB31,2017,2,9.9,90,Formado,45
19541,136730.0,0.8761,10,29/02/16,EEF21,2018,1,9.5,30,Formado,46
19551,136730.0,0.8761,10,29/02/16,CSW30,2018,1,9.4,60,Formado,47
19555,136730.0,0.8761,10,29/02/16,EEE31,2018,1,10.0,60,Formado,48
19565,136730.0,0.8761,10,29/02/16,CSR31,2018,1,9.4,30,Formado,49
19579,136730.0,0.8761,10,29/02/16,ES70G,2018,1,10.0,45,Formado,50
19603,136730.0,0.8761,10,29/02/16,CSG20,2018,1,10.0,45,Formado,51
19608,136730.0,0.8761,10,29/02/16,CSB30,2018,1,10.0,60,Formado,52
19609,136730.0,0.8761,10,29/02/16,CSA30,2018,1,8.1,45,Formado,53
19548,136730.0,0.8761,10,29/02/16,CSA31,2018,2,8.5,45,Formado,54
19554,136730.0,0.8761,10,29/02/16,EEX22,2018,2,9.4,45,Formado,55
19567,136730.0,0.8761,10,29/02/16,CSW40,2018,2,8.8,60,Formado,56
19602,136730.0,0.8761,10,29/02/16,CSE30,2018,2,6.2,60,Formado,57
19610,136730.0,0.8761,10,29/02/16,CSO30,2018,2,8.9,60,Formado,58
19627,136730.0,0.8761,10,29/02/16,EEE32,2018,2,8.0,60,Formado,59
19558,136730.0,0.8761,10,29/02/16,EEC21,2019,1,9.5,60,Formado,60
19561,136730.0,0.8761,10,29/02/16,CSW41,2019,1,9.4,60,Formado,61
19569,136730.0,0.8761,10,29/02/16,CSX54,2019,1,10.0,400,Formado,62
19605,136730.0,0.8761,10,29/02/16,CSR30,2019,1,9.7,45,Formado,63
19611,136730.0,0.8761,10,29/02/16,EL76A,2019,1,9.5,60,Formado,64
19614,136730.0,0.8761,10,29/02/16,DI6DB,2019,1,10.0,60,Formado,65
19628,136730.0,0.8761,10,29/02/16,CSI30,2019,1,8.4,45,Formado,66
19545,136730.0,0.8761,10,29/02/16,EEC31,2019,2,8.4,30,Formado,67
19559,136730.0,0.8761,10,29/02/16,EEQ32,2019,2,8.8,45,Formado,68
19564,136730.0,0.8761,10,29/02/16,CSR44,2019,2,8.9,60,Formado,69
19595,136730.0,0.8761,10,29/02/16,EL66D,2019,2,8.8,60,Formado,70
19612,136730.0,0.8761,10,29/02/16,EL77A,2019,2,8.4,60,Formado,71
19629,136730.0,0.8761,10,29/02/16,EEX23,2019,2,9.2,45,Formado,72
19544,136730.0,0.8761,10,29/02/16,EEF31,2020,1,0.0,30,Formado,73
19619,136730.0,0.8761,10,29/02/16,GE70H,2020,1,0.0,30,Formado,74
19543,136730.0,0.8761,10,29/02/16,EEF31,2020,2,10.0,30,Formado,75
19549,136730.0,0.8761,10,29/02/16,CSW42,2020,2,10.0,60,Formado,76
19588,136730.0,0.8761,10,29/02/16,GE70D,2020,2,8.3,30,Formado,77
19592,136730.0,0.8761,10,29/02/16,EL68A,2020,2,10.0,60,Formado,78
19604,136730.0,0.8761,10,29/02/16,CSH30,2020,2,10.0,45,Formado,79
19623,136730.0,0.8761,10,29/02/16,QB70E,2020,2,9.5,30,Formado,80
19624,136730.0,0.8761,10,29/02/16,ES70P,2020,2,7.5,45,Formado,81
19630,136730.0,0.8761,10,29/02/16,CSR42,2020,2,10.0,60,Formado,82
