,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27745,179393.0,0.7118,10,29/02/16,FI72N,2016,2,6.4,30,Formado
27746,179393.0,0.7118,10,29/02/16,QB70E,2020,1,9.6,30,Formado
27747,179393.0,0.7118,10,29/02/16,ES70G,2018,2,10.0,45,Formado
27748,179393.0,0.7118,10,29/02/16,FI71M,2017,1,6.6,60,Formado
27749,179393.0,0.7118,10,29/02/16,FI71M,2016,1,4.6,60,Formado
27750,179393.0,0.7118,10,29/02/16,QB70C,2017,1,6.0,75,Formado
27751,179393.0,0.7118,10,29/02/16,MA71A,2016,1,6.0,90,Formado
27752,179393.0,0.7118,10,29/02/16,FI72M,2017,1,6.6,60,Formado
27753,179393.0,0.7118,10,29/02/16,FI72M,2016,2,0.4,60,Formado
27754,179393.0,0.7118,10,29/02/16,MA70H,2017,2,7.1,60,Formado
27755,179393.0,0.7118,10,29/02/16,MA73A,2017,2,6.3,60,Formado
27756,179393.0,0.7118,10,29/02/16,FI73A,2016,2,0.2,75,Formado
27757,179393.0,0.7118,10,29/02/16,GE70D,2019,1,7.0,30,Formado
27758,179393.0,0.7118,10,29/02/16,MA70G,2017,2,6.1,60,Formado
27759,179393.0,0.7118,10,29/02/16,MA72A,2017,2,8.6,60,Formado
27760,179393.0,0.7118,10,29/02/16,MA72A,2017,1,5.2,60,Formado
27761,179393.0,0.7118,10,29/02/16,MA72A,2016,2,2.5,60,Formado
27762,179393.0,0.7118,10,29/02/16,EL68A,2019,2,7.8,60,Formado
27763,179393.0,0.7118,10,29/02/16,MA71B,2016,1,6.2,90,Formado
27764,179393.0,0.7118,10,29/02/16,EL66E,2019,1,6.4,120,Formado
27765,179393.0,0.7118,10,29/02/16,EL66F,2019,2,7.1,60,Formado
27766,179393.0,0.7118,10,29/02/16,IF61B,2016,1,8.6,60,Formado
27767,179393.0,0.7118,10,29/02/16,CSA31,2019,1,6.7,45,Formado
27768,179393.0,0.7118,10,29/02/16,CSD20,2017,1,8.6,45,Formado
27769,179393.0,0.7118,10,29/02/16,CSE30,2019,1,7.5,60,Formado
27770,179393.0,0.7118,10,29/02/16,CSE20,2017,1,7.8,60,Formado
27771,179393.0,0.7118,10,29/02/16,CSF20,2017,1,8.3,45,Formado
27772,179393.0,0.7118,10,29/02/16,CSR30,2019,2,7.9,45,Formado
27773,179393.0,0.7118,10,29/02/16,CSS30,2021,1,7.5,60,Formado
27774,179393.0,0.7118,10,29/02/16,CSA30,2018,2,6.0,45,Formado
27775,179393.0,0.7118,10,29/02/16,CSO30,2019,1,8.4,60,Formado
27776,179393.0,0.7118,10,29/02/16,CSD21,2017,1,4.8,45,Formado
27777,179393.0,0.7118,10,29/02/16,CSF30,2017,2,8.7,45,Formado
27778,179393.0,0.7118,10,29/02/16,CSB30,2018,2,8.6,60,Formado
27779,179393.0,0.7118,10,29/02/16,CSF13,2017,1,8.2,90,Formado
27780,179393.0,0.7118,10,29/02/16,FI73M,2017,2,6.0,60,Formado
27781,179393.0,0.7118,10,29/02/16,CSD21,2018,1,8.5,45,Formado
27782,179393.0,0.7118,10,29/02/16,GE73E,2021,1,9.3,30,Formado
27783,179393.0,0.7118,10,29/02/16,QB70D,2016,2,6.0,90,Formado
27784,179393.0,0.7118,10,29/02/16,FI74M,2018,1,7.5,60,Formado
27785,179393.0,0.7118,10,29/02/16,GE70H,2019,2,6.2,30,Formado
27786,179393.0,0.7118,10,29/02/16,ES70P,2019,2,9.0,45,Formado
27787,179393.0,0.7118,10,29/02/16,CSH44,2020,2,0.0,45,Formado
27788,179393.0,0.7118,10,29/02/16,CSX54,2020,1,9.3,400,Formado
27790,179393.0,0.7118,10,29/02/16,EEX23,2020,1,9.8,45,Formado
27791,179393.0,0.7118,10,29/02/16,CSB53,2020,2,9.6,60,Formado
27792,179393.0,0.7118,10,29/02/16,CSX42,2020,2,10.0,30,Formado
27793,179393.0,0.7118,10,29/02/16,CSI30,2021,1,7.7,45,Formado
27794,179393.0,0.7118,10,29/02/16,CSI30,2020,1,-1.0,45,Formado
27795,179393.0,0.7118,10,29/02/16,EEF31,2020,1,10.0,30,Formado
