,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
16769,129034.0,0.7533,10,27/02/15,EL64H,2015,1,8.3,45,Formado
16770,129034.0,0.7533,10,27/02/15,IF64J,2015,1,10.0,45,Formado
16771,129034.0,0.7533,10,27/02/15,FI64C,2015,1,6.0,60,Formado
16772,129034.0,0.7533,10,27/02/15,IF64C,2015,1,7.2,45,Formado
16773,129034.0,0.7533,10,27/02/15,EL65G,2015,1,7.7,60,Formado
16774,129034.0,0.7533,10,27/02/15,IF63E,2015,1,7.4,60,Formado
16775,129034.0,0.7533,10,27/02/15,EL63B,2015,1,7.0,75,Formado
16777,129034.0,0.7533,10,27/02/15,ES60B,2015,1,9.7,30,Formado
16778,129034.0,0.7533,10,27/02/15,ES60D,2016,1,9.2,30,Formado
16779,129034.0,0.7533,10,27/02/15,ES60E,2017,1,8.8,30,Formado
16780,129034.0,0.7533,10,27/02/15,IF63C,2015,1,6.7,45,Formado
