,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
28207,179819.0,0.8291,10,29/02/16,MA70G,2017,1,8.1,60,Formado
28208,179819.0,0.8291,10,29/02/16,ED70E,2020,1,10.0,30,Formado
28209,179819.0,0.8291,10,29/02/16,MA72A,2016,2,7.0,60,Formado
28210,179819.0,0.8291,10,29/02/16,GE70D,2019,2,7.2,30,Formado
28211,179819.0,0.8291,10,29/02/16,MA71B,2016,1,8.3,90,Formado
28212,179819.0,0.8291,10,29/02/16,IF61B,2016,1,9.5,60,Formado
28213,179819.0,0.8291,10,29/02/16,IF62C,2016,2,8.2,60,Formado
28214,179819.0,0.8291,10,29/02/16,QB62A,2016,2,7.8,90,Formado
28216,179819.0,0.8291,10,29/02/16,IF62J,2016,2,6.5,45,Formado
28217,179819.0,0.8291,10,29/02/16,CSA31,2018,2,9.2,45,Formado
28218,179819.0,0.8291,10,29/02/16,CSF20,2017,1,7.6,45,Formado
28219,179819.0,0.8291,10,29/02/16,CSD20,2017,1,9.5,45,Formado
28220,179819.0,0.8291,10,29/02/16,CSE30,2018,2,7.5,60,Formado
28221,179819.0,0.8291,10,29/02/16,CSE20,2017,1,8.2,60,Formado
28222,179819.0,0.8291,10,29/02/16,CSR30,2019,1,8.9,45,Formado
28223,179819.0,0.8291,10,29/02/16,CSS30,2020,1,10.0,60,Formado
28224,179819.0,0.8291,10,29/02/16,CSB30,2018,1,10.0,60,Formado
28225,179819.0,0.8291,10,29/02/16,CSA30,2018,1,7.5,45,Formado
28226,179819.0,0.8291,10,29/02/16,CSO30,2018,2,7.7,60,Formado
28227,179819.0,0.8291,10,29/02/16,CSD21,2017,1,9.5,45,Formado
28228,179819.0,0.8291,10,29/02/16,CSF30,2017,2,8.9,45,Formado
28229,179819.0,0.8291,10,29/02/16,CSF13,2017,1,7.1,90,Formado
28230,179819.0,0.8291,10,29/02/16,QB70D,2016,2,7.8,90,Formado
28231,179819.0,0.8291,10,29/02/16,FI74M,2017,2,9.0,60,Formado
28232,179819.0,0.8291,10,29/02/16,ET7AC,2020,1,10.0,30,Formado
28233,179819.0,0.8291,10,29/02/16,GE70H,2019,2,10.0,30,Formado
28234,179819.0,0.8291,10,29/02/16,ES70P,2019,1,8.3,45,Formado
28235,179819.0,0.8291,10,29/02/16,ES70R,2016,1,7.5,30,Formado
28236,179819.0,0.8291,10,29/02/16,EL62O,2016,2,10.0,45,Formado
28237,179819.0,0.8291,10,29/02/16,FI72N,2016,2,9.5,30,Formado
28238,179819.0,0.8291,10,29/02/16,EEE32,2018,2,7.3,60,Formado
28239,179819.0,0.8291,10,29/02/16,CSX54,2020,1,9.8,400,Formado
28241,179819.0,0.8291,10,29/02/16,EEX23,2019,2,8.6,45,Formado
28242,179819.0,0.8291,10,29/02/16,CSW45,2020,2,10.0,45,Formado
28243,179819.0,0.8291,10,29/02/16,CSV30,2019,2,8.6,60,Formado
28244,179819.0,0.8291,10,29/02/16,CSX42,2020,1,10.0,30,Formado
28245,179819.0,0.8291,10,29/02/16,CSI30,2019,1,9.6,45,Formado
28246,179819.0,0.8291,10,29/02/16,EEF31,2020,2,10.0,30,Formado
28247,179819.0,0.8291,10,29/02/16,CSI51,2020,2,10.0,45,Formado
28248,179819.0,0.8291,10,29/02/16,EEB31,2017,2,8.6,90,Formado
28249,179819.0,0.8291,10,29/02/16,CSV41,2020,2,9.0,60,Formado
28250,179819.0,0.8291,10,29/02/16,EEF21,2018,1,9.5,30,Formado
28251,179819.0,0.8291,10,29/02/16,CSX53,2021,1,0.0,180,Formado
