,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
15409,123686.0,0.8355,10,18/03/15,EL63B,2016,1,8.0,75,Formado
15410,123686.0,0.8355,10,18/03/15,DI66G,2021,2,7.5,45,Formado
15412,123686.0,0.8355,10,18/03/15,IF63C,2016,1,8.1,45,Formado
15413,123686.0,0.8355,10,18/03/15,ES61A,2015,1,9.3,30,Formado
15414,123686.0,0.8355,10,18/03/15,QB62A,2015,2,7.3,90,Formado
15415,123686.0,0.8355,10,18/03/15,DI65G,2021,1,9.4,45,Formado
15416,123686.0,0.8355,10,18/03/15,IF62J,2015,2,7.5,45,Formado
15419,123686.0,0.8355,10,18/03/15,FI63A,2015,2,8.8,75,Formado
15420,123686.0,0.8355,10,18/03/15,ES70L,2016,1,9.0,30,Formado
15421,123686.0,0.8355,10,18/03/15,MA71B,2015,1,9.6,90,Formado
15422,123686.0,0.8355,10,18/03/15,MA72A,2015,2,7.5,60,Formado
15423,123686.0,0.8355,10,18/03/15,GE70D,2018,1,8.0,30,Formado
15424,123686.0,0.8355,10,18/03/15,FI70A,2017,1,9.0,60,Formado
15425,123686.0,0.8355,10,18/03/15,MA70G,2016,1,9.3,60,Formado
15426,123686.0,0.8355,10,18/03/15,ES60F,2016,2,9.5,30,Formado
15427,123686.0,0.8355,10,18/03/15,ES60A,2016,1,9.0,30,Formado
15428,123686.0,0.8355,10,18/03/15,IF62C,2015,2,7.6,60,Formado
15429,123686.0,0.8355,10,18/03/15,IF61B,2015,1,7.8,60,Formado
15430,123686.0,0.8355,10,18/03/15,EL65A,2016,2,8.9,90,Formado
15431,123686.0,0.8355,10,18/03/15,IF64J,2016,2,7.0,45,Formado
15432,123686.0,0.8355,10,18/03/15,FI64C,2016,2,9.0,60,Formado
15433,123686.0,0.8355,10,18/03/15,EL64O,2016,2,8.3,75,Formado
15434,123686.0,0.8355,10,18/03/15,FI72N,2015,2,7.2,30,Formado
15435,123686.0,0.8355,10,18/03/15,QB70E,2018,1,7.6,30,Formado
15436,123686.0,0.8355,10,18/03/15,QB70C,2017,1,7.3,75,Formado
15437,123686.0,0.8355,10,18/03/15,ES70G,2017,1,8.8,45,Formado
15438,123686.0,0.8355,10,18/03/15,FI71M,2015,1,9.1,60,Formado
15439,123686.0,0.8355,10,18/03/15,EL62O,2015,2,10.0,45,Formado
15440,123686.0,0.8355,10,18/03/15,MA70H,2016,1,7.8,60,Formado
15441,123686.0,0.8355,10,18/03/15,MA73A,2016,1,6.9,60,Formado
15442,123686.0,0.8355,10,18/03/15,FI73A,2015,2,8.8,75,Formado
15443,123686.0,0.8355,10,18/03/15,MA71A,2015,1,10.0,90,Formado
15444,123686.0,0.8355,10,18/03/15,FI72M,2015,2,7.3,60,Formado
15445,123686.0,0.8355,10,18/03/15,CSF30,2017,1,8.1,45,Formado
15446,123686.0,0.8355,10,18/03/15,CSB30,2017,1,8.2,60,Formado
15447,123686.0,0.8355,10,18/03/15,CSA30,2017,1,8.8,45,Formado
15448,123686.0,0.8355,10,18/03/15,CSO30,2018,1,7.9,60,Formado
15449,123686.0,0.8355,10,18/03/15,CSR30,2018,2,7.5,45,Formado
15450,123686.0,0.8355,10,18/03/15,CSS30,2019,1,10.0,60,Formado
15451,123686.0,0.8355,10,18/03/15,GE70H,2019,1,6.8,30,Formado
15452,123686.0,0.8355,10,18/03/15,GE73E,2021,1,0.0,30,Formado
15453,123686.0,0.8355,10,18/03/15,QB70D,2015,2,7.3,90,Formado
15454,123686.0,0.8355,10,18/03/15,FI74M,2017,1,6.9,60,Formado
15455,123686.0,0.8355,10,18/03/15,ES70N,2016,2,9.5,30,Formado
15456,123686.0,0.8355,10,18/03/15,ES70P,2017,1,9.0,45,Formado
15457,123686.0,0.8355,10,18/03/15,ES70R,2015,1,9.3,30,Formado
15458,123686.0,0.8355,10,18/03/15,IF63O,2016,1,6.7,45,Formado
15459,123686.0,0.8355,10,18/03/15,CSE20,2017,1,7.6,60,Formado
