,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
26084,171749.0,0.8408,10,18/03/15,EL63B,2016,1,8.4,75,Formado
26085,171749.0,0.8408,10,18/03/15,FI64C,2016,2,10.0,60,Formado
26086,171749.0,0.8408,10,18/03/15,ES61A,2015,1,9.8,30,Formado
26087,171749.0,0.8408,10,18/03/15,QB62A,2015,2,9.3,90,Formado
26088,171749.0,0.8408,10,18/03/15,MA71B,2015,1,9.1,90,Formado
26089,171749.0,0.8408,10,18/03/15,MA72A,2015,2,9.0,60,Formado
26090,171749.0,0.8408,10,18/03/15,IF62C,2015,2,9.5,60,Formado
26091,171749.0,0.8408,10,18/03/15,EL68A,2019,1,7.7,60,Formado
26092,171749.0,0.8408,10,18/03/15,ES60A,2016,1,9.5,30,Formado
26093,171749.0,0.8408,10,18/03/15,ES60F,2016,2,9.6,30,Formado
26094,171749.0,0.8408,10,18/03/15,IF61B,2015,1,8.8,60,Formado
26095,171749.0,0.8408,10,18/03/15,IF64C,2016,2,8.1,45,Formado
26096,171749.0,0.8408,10,18/03/15,EL65G,2016,2,8.8,60,Formado
26097,171749.0,0.8408,10,18/03/15,FI70B,2019,1,9.1,60,Formado
26098,171749.0,0.8408,10,18/03/15,FI73A,2015,2,7.3,75,Formado
26099,171749.0,0.8408,10,18/03/15,MA71A,2015,1,7.9,90,Formado
26100,171749.0,0.8408,10,18/03/15,MA70H,2016,1,8.0,60,Formado
26101,171749.0,0.8408,10,18/03/15,MA73A,2016,1,7.0,60,Formado
26102,171749.0,0.8408,10,18/03/15,GE70D,2016,2,9.5,30,Formado
26103,171749.0,0.8408,10,18/03/15,FI70A,2017,1,10.0,60,Formado
26104,171749.0,0.8408,10,18/03/15,MA70G,2016,1,10.0,60,Formado
26105,171749.0,0.8408,10,18/03/15,EL62O,2015,2,10.0,45,Formado
26106,171749.0,0.8408,10,18/03/15,FI72N,2015,2,8.7,30,Formado
26107,171749.0,0.8408,10,18/03/15,ES70G,2018,1,10.0,45,Formado
26108,171749.0,0.8408,10,18/03/15,FI71M,2015,1,6.7,60,Formado
26109,171749.0,0.8408,10,18/03/15,FI72M,2015,2,6.1,60,Formado
26110,171749.0,0.8408,10,18/03/15,ES70L,2016,1,9.5,30,Formado
26111,171749.0,0.8408,10,18/03/15,QB70C,2017,1,9.3,75,Formado
26112,171749.0,0.8408,10,18/03/15,CSF13,2017,1,8.6,90,Formado
26113,171749.0,0.8408,10,18/03/15,GE70H,2018,1,9.1,30,Formado
26114,171749.0,0.8408,10,18/03/15,QB70D,2015,2,9.3,90,Formado
26115,171749.0,0.8408,10,18/03/15,FI74M,2017,1,9.9,60,Formado
26116,171749.0,0.8408,10,18/03/15,ES70R,2015,1,9.8,30,Formado
26117,171749.0,0.8408,10,18/03/15,IF63O,2016,1,8.1,45,Formado
26118,171749.0,0.8408,10,18/03/15,EL64O,2016,2,10.0,75,Formado
26119,171749.0,0.8408,10,18/03/15,GE70F,2018,1,8.3,30,Formado
26120,171749.0,0.8408,10,18/03/15,QB70E,2018,1,7.5,30,Formado
26121,171749.0,0.8408,10,18/03/15,ES70P,2017,1,9.5,45,Formado
26122,171749.0,0.8408,10,18/03/15,CSF20,2017,1,9.4,45,Formado
26123,171749.0,0.8408,10,18/03/15,CSO30,2017,2,7.5,60,Formado
26124,171749.0,0.8408,10,18/03/15,CSR30,2018,1,8.1,45,Formado
26125,171749.0,0.8408,10,18/03/15,CSB30,2017,1,8.5,60,Formado
26126,171749.0,0.8408,10,18/03/15,CSA30,2017,1,8.1,45,Formado
26127,171749.0,0.8408,10,18/03/15,CSD21,2017,1,8.3,45,Formado
26128,171749.0,0.8408,10,18/03/15,CSF30,2017,1,9.4,45,Formado
